user_id,request_idx,trace_id,timestamp,request_type,input_tokens,output_tokens_expected,output_tokens_actual,cache_hit_blocks,cache_miss_blocks,ttft,ttlt,itl,delay_expected,delay_actual,success,error_message,request_start_time,prefill_complete_time,request_complete_time,token_timestamps,tokens_per_chunk
User-048,3,trace_0546,1788724864.745396,streaming,14088,78,78,213,4,24.545510053634644,42.10517859458923,0.22804764338902064,5.0,0,True,,1788724822.6401494,1788724847.1856594,1788724864.745328,"[1788724847.1856594, 1788724847.7863953, 1788724848.4384232, 1788724849.1243825, 1788724849.8424275, 1788724850.5498712, 1788724851.1336057, 1788724851.7771015, 1788724852.4506407, 1788724853.1583133, 1788724853.9014442, 1788724854.6763902, 1788724855.4864223, 1788724856.1619766, 1788724856.7579334, 1788724857.4132364, 1788724858.0997922, 1788724858.8205132, 1788724859.50941, 1788724860.1038742, 1788724860.7510495, 1788724861.4368217, 1788724862.1326463, 1788724862.8296318, 1788724863.4181423, 1788724864.0624647, 1788724864.7412937]","[1, 4, 2, 3, 4, 2, 3, 2, 2, 1, 1, 1, 3, 5, 2, 4, 2, 2, 1, 1, 3, 6, 6, 5, 5, 6, 1]"
User-033,2,trace_0538,1788724864.7456486,streaming,10676,118,118,159,3,20.835994005203247,42.4003632068634,0.18431084787743723,8.0,0,True,,1788724822.345244,1788724843.181238,1788724864.7456071,"[1788724843.181238, 1788724843.7730815, 1788724844.411962, 1788724845.0851696, 1788724845.7942905, 1788724846.5406878, 1788724847.1869218, 1788724847.7881365, 1788724848.4400396, 1788724849.1259744, 1788724849.8441384, 1788724850.5511105, 1788724851.1348038, 1788724851.7782352, 1788724852.451866, 1788724853.1597338, 1788724853.9026792, 1788724854.6775148, 1788724855.4876246, 1788724856.1631947, 1788724856.7591398, 1788724857.4144752, 1788724858.1010256, 1788724858.821727, 1788724859.510465, 1788724860.1049252, 1788724860.7521145, 1788724861.4379878, 1788724862.1337218, 1788724862.83022, 1788724863.4199624, 1788724864.0642812, 1788724864.7428145]","[1, 3, 5, 2, 3, 4, 6, 2, 2, 3, 2, 1, 6, 6, 6, 6, 6, 6, 3, 4, 5, 5, 3, 6, 3, 5, 2, 5, 1, 1, 1, 3, 1]"
User-004,0,trace_0629,1788724877.1546843,streaming,18361,185,185,0,286,15.355880737304688,56.0052592754364,0.22092053553332452,0.0,0,True,,1788724821.1492443,1788724836.505125,1788724877.1545036,"[1788724836.505125, 1788724837.1015918, 1788724837.7552147, 1788724838.4430306, 1788724839.1663284, 1788724839.9241092, 1788724840.5778036, 1788724841.1775088, 1788724841.8286316, 1788724842.5128112, 1788724843.1792085, 1788724843.771492, 1788724844.4098666, 1788724845.0835817, 1788724845.7927115, 1788724846.5391347, 1788724847.1874676, 1788724847.7887506, 1788724848.4405708, 1788724849.1265604, 1788724849.8446758, 1788724850.551623, 1788724851.1353643, 1788724851.778978, 1788724852.4524128, 1788724853.160337, 1788724853.903244, 1788724854.6778224, 1788724855.4881406, 1788724856.1645615, 1788724856.760212, 1788724857.4156387, 1788724858.1020951, 1788724858.8228176, 1788724859.5116725, 1788724860.1059594, 1788724860.7531111, 1788724861.4391403, 1788724862.1347828, 1788724862.8307915, 1788724863.421031, 1788724864.0654433, 1788724864.7440994, 1788724865.45544, 1788724866.1292753, 1788724866.724679, 1788724867.3725843, 1788724868.0505667, 1788724868.7611814, 1788724869.506947, 1788724870.265369, 1788724870.853221, 1788724871.4862669, 1788724872.1595538, 1788724872.865391, 1788724873.5948918, 1788724874.3658197, 1788724875.167891, 1788724875.915117, 1788724876.505222, 1788724877.153129]","[1, 6, 3, 1, 6, 3, 2, 2, 3, 2, 4, 3, 1, 1, 2, 3, 1, 6, 4, 2, 5, 4, 3, 4, 4, 2, 4, 4, 6, 1, 3, 3, 6, 2, 2, 4, 2, 3, 2, 4, 5, 2, 2, 1, 2, 5, 1, 6, 6, 1, 2, 2, 1, 2, 4, 3, 2, 4, 5, 1, 4]"
User-003,0,trace_0714,1788724884.1682572,streaming,21916,225,225,0,342,9.899463415145874,63.06782627105713,0.23735876274960382,0.0,0,True,,1788724821.100331,1788724830.9997945,1788724884.1681573,"[1788724830.9997945, 1788724831.5567727, 1788724832.189071, 1788724832.8552473, 1788724833.5551622, 1788724834.2928724, 1788724835.0640454, 1788724835.8671157, 1788724836.5055742, 1788724837.1022766, 1788724837.756152, 1788724838.4439023, 1788724839.1673248, 1788724839.9250612, 1788724840.5794046, 1788724841.1790998, 1788724841.8301883, 1788724842.5143614, 1788724843.181781, 1788724843.7736328, 1788724844.412536, 1788724845.0857186, 1788724845.7948709, 1788724846.5412626, 1788724847.1862667, 1788724847.7871857, 1788724848.439335, 1788724849.1253264, 1788724849.8434856, 1788724850.5505266, 1788724851.1341999, 1788724851.7777212, 1788724852.4512534, 1788724853.1592023, 1788724853.9021184, 1788724854.677182, 1788724855.4870508, 1788724856.1625664, 1788724856.7585647, 1788724857.4139254, 1788724858.100477, 1788724858.8211884, 1788724859.5099266, 1788724860.1044106, 1788724860.7515943, 1788724861.4374564, 1788724862.1332195, 1788724862.829935, 1788724863.419297, 1788724864.0636272, 1788724864.742228, 1788724865.454267, 1788724866.1282263, 1788724866.7236304, 1788724867.3714893, 1788724868.0494826, 1788724868.7601147, 1788724869.5058546, 1788724870.2634947, 1788724870.8514798, 1788724871.485437, 1788724872.1579344, 1788724872.8638556, 1788724873.5932636, 1788724874.3642378, 1788724875.166294, 1788724875.9124458, 1788724876.50309, 1788724877.1509237, 1788724877.8278866, 1788724878.545742, 1788724879.2949514, 1788724880.0740724, 1788724880.7584412, 1788724881.357631, 1788724882.012495, 1788724882.6952798, 1788724883.4094515, 1788724884.1642013]","[1, 6, 1, 5, 3, 1, 1, 1, 6, 1, 4, 1, 3, 1, 2, 6, 3, 6, 1, 1, 3, 1, 2, 4, 1, 1, 6, 2, 2, 3, 6, 1, 2, 1, 4, 2, 5, 3, 3, 3, 3, 1, 6, 2, 3, 2, 2, 2, 6, 3, 2, 6, 1, 3, 3, 5, 1, 1, 2, 4, 5, 1, 2, 1, 2, 3, 1, 6, 2, 6, 2, 4, 2, 6, 6, 5, 2, 1, 1]"
User-001,0,trace_0712,1788724885.7797544,streaming,18850,119,119,0,294,35.21571373939514,64.83130717277527,0.2509796053676282,0.0,0,True,,1788724820.9483495,1788724856.1640632,1788724885.7796566,"[1788724856.1640632, 1788724856.7596946, 1788724857.415069, 1788724858.1015587, 1788724858.8222768, 1788724859.511012, 1788724860.1054628, 1788724860.7526147, 1788724861.4385612, 1788724862.134276, 1788724862.8304932, 1788724863.4204953, 1788724864.0648496, 1788724864.7435796, 1788724865.4549046, 1788724866.12874, 1788724866.7241673, 1788724867.37207, 1788724868.0500221, 1788724868.7606452, 1788724869.5064058, 1788724870.2648642, 1788724870.8526688, 1788724871.4859965, 1788724872.159026, 1788724872.8648915, 1788724873.5943134, 1788724874.365282, 1788724875.1673748, 1788724875.9145992, 1788724876.504707, 1788724877.1525779, 1788724877.8294773, 1788724878.547395, 1788724879.2965343, 1788724880.075647, 1788724880.7608795, 1788724881.359845, 1788724882.0151472, 1788724882.697477, 1788724883.411549, 1788724884.1671572, 1788724884.9503696, 1788724885.7782195]","[1, 2, 6, 4, 1, 3, 1, 2, 5, 2, 4, 1, 2, 2, 1, 3, 1, 3, 6, 3, 1, 1, 2, 3, 1, 1, 6, 3, 6, 6, 3, 2, 6, 5, 2, 3, 1, 2, 2, 1, 1, 2, 4, 2]"
User-039,2,trace_0220,1788724893.5519323,streaming,13162,211,211,435,12,27.135737419128418,70.13845419883728,0.20477484180813743,22.0,0,True,,1788724823.413382,1788724850.5491195,1788724893.5518363,"[1788724850.5491195, 1788724851.1327384, 1788724851.7760692, 1788724852.4496534, 1788724853.1573136, 1788724853.9005, 1788724854.6757104, 1788724855.4854743, 1788724856.1611078, 1788724856.7573502, 1788724857.4123242, 1788724858.0989177, 1788724858.8195586, 1788724859.5087793, 1788724860.1032078, 1788724860.7504554, 1788724861.4356878, 1788724862.1321015, 1788724862.8293285, 1788724863.417593, 1788724864.061921, 1788724864.7405872, 1788724865.4536376, 1788724866.1276865, 1788724866.7230387, 1788724867.3709435, 1788724868.048928, 1788724868.7595792, 1788724869.5052578, 1788724870.2629695, 1788724870.850916, 1788724871.4851491, 1788724872.157379, 1788724872.863324, 1788724873.592728, 1788724874.3636706, 1788724875.1657526, 1788724875.9119163, 1788724876.502506, 1788724877.1503341, 1788724877.827336, 1788724878.5426297, 1788724879.29442, 1788724880.073532, 1788724880.7579238, 1788724881.3570616, 1788724882.0118666, 1788724882.6946785, 1788724883.408863, 1788724884.1636527, 1788724884.9482398, 1788724885.7759607, 1788724886.627848, 1788724887.2160952, 1788724887.8660238, 1788724888.543154, 1788724889.2498252, 1788724889.990422, 1788724890.7593446, 1788724891.5643656, 1788724892.3090043, 1788724892.8975708, 1788724893.547622]","[1, 3, 1, 2, 3, 1, 1, 1, 5, 2, 5, 1, 6, 3, 1, 6, 3, 3, 6, 3, 2, 6, 6, 4, 3, 6, 6, 6, 1, 2, 1, 6, 2, 3, 3, 6, 6, 5, 4, 3, 3, 2, 1, 1, 1, 2, 5, 6, 6, 1, 2, 2, 2, 6, 1, 3, 3, 6, 2, 1, 5, 6, 6]"
User-043,0,trace_0052,1788724916.7822568,streaming,15183,328,328,0,236,18.65266489982605,94.8560209274292,0.233037786017135,0.0,0,True,,1788724821.9261644,1788724840.5788293,1788724916.7821853,"[1788724840.5788293, 1788724841.1784172, 1788724841.8295555, 1788724842.513741, 1788724843.1801171, 1788724843.7724156, 1788724844.4111867, 1788724845.0844765, 1788724845.7936268, 1788724846.5400445, 1788724847.187995, 1788724847.7893026, 1788724848.4410968, 1788724849.1321838, 1788724849.845209, 1788724850.552155, 1788724851.135891, 1788724851.7795053, 1788724852.4529526, 1788724853.1608593, 1788724853.9037619, 1788724854.678111, 1788724855.4886837, 1788724856.1650598, 1788724856.7607434, 1788724857.4161608, 1788724858.102638, 1788724858.8233485, 1788724859.5122, 1788724860.106496, 1788724860.7536526, 1788724861.439667, 1788724862.135291, 1788724862.8310723, 1788724863.421646, 1788724864.06601, 1788724864.7448323, 1788724865.4559755, 1788724866.1297975, 1788724866.7252274, 1788724867.3730986, 1788724868.0511432, 1788724868.761736, 1788724869.5074787, 1788724870.2658958, 1788724870.8538136, 1788724871.4865234, 1788724872.160104, 1788724872.865942, 1788724873.5954375, 1788724874.3663607, 1788724875.1684449, 1788724875.9156268, 1788724876.5057464, 1788724877.1539943, 1788724877.8300254, 1788724878.547993, 1788724879.2970605, 1788724880.0760593, 1788724880.761378, 1788724881.3604276, 1788724882.0161107, 1788724882.6980035, 1788724883.412111, 1788724884.1676888, 1788724884.9509325, 1788724885.7790704, 1788724886.6309676, 1788724887.2187536, 1788724887.8687491, 1788724888.5458002, 1788724889.2525504, 1788724889.9931898, 1788724890.7619553, 1788724891.5669253, 1788724892.3125381, 1788724892.901031, 1788724893.5514276, 1788724894.2277458, 1788724894.9451208, 1788724895.697021, 1788724896.4778953, 1788724897.2909806, 1788724897.927183, 1788724898.5314116, 1788724899.1911623, 1788724899.883876, 1788724900.6125264, 1788724901.3717315, 1788724902.1662471, 1788724902.9932086, 1788724903.634152, 1788724904.2389033, 1788724904.9008179, 1788724905.594272, 1788724906.3247492, 1788724907.0803242, 1788724907.8729265, 1788724908.6613917, 1788724909.239511, 1788724909.881735, 1788724910.5582113, 1788724911.2632113, 1788724912.0003028, 1788724912.7721574, 1788724913.5765495, 1788724914.4207847, 1788724915.3007586, 1788724916.204982, 1788724916.7816064]","[1, 6, 3, 1, 3, 2, 3, 3, 2, 1, 4, 6, 5, 6, 2, 3, 4, 2, 2, 3, 2, 2, 4, 4, 3, 1, 2, 6, 1, 6, 1, 1, 2, 1, 5, 1, 1, 2, 4, 4, 1, 3, 3, 1, 3, 4, 3, 1, 3, 6, 1, 1, 3, 4, 1, 6, 1, 5, 1, 2, 1, 1, 5, 3, 5, 6, 1, 1, 1, 1, 2, 4, 2, 5, 5, 2, 3, 2, 1, 3, 2, 4, 2, 3, 3, 1, 4, 6, 6, 5, 4, 6, 4, 1, 1, 5, 3, 6, 6, 1, 6, 1, 1, 6, 6, 2, 1, 4, 4, 2]"
User-068,0,trace_0307,1788724926.0551605,streaming,11896,247,247,0,185,42.272725343704224,102.20128512382507,0.24361203162650752,0.0,0,True,,1788724823.8537486,1788724866.126474,1788724926.0550337,"[1788724866.126474, 1788724866.721412, 1788724867.3698146, 1788724868.0476677, 1788724868.758281, 1788724869.5036721, 1788724870.2616894, 1788724870.846089, 1788724871.4845645, 1788724872.156068, 1788724872.862022, 1788724873.5915003, 1788724874.3622203, 1788724875.1645353, 1788724875.9106688, 1788724876.5011356, 1788724877.149076, 1788724877.8259792, 1788724878.5413282, 1788724879.293166, 1788724880.0722353, 1788724880.7565522, 1788724881.3556585, 1788724882.0105584, 1788724882.6932483, 1788724883.4075263, 1788724884.1623251, 1788724884.9469953, 1788724885.7745154, 1788724886.6265433, 1788724887.2148187, 1788724887.8647647, 1788724888.5418837, 1788724889.2485623, 1788724889.9891474, 1788724890.7580104, 1788724891.563114, 1788724892.307693, 1788724892.896267, 1788724893.546182, 1788724894.2235115, 1788724894.940929, 1788724895.6930428, 1788724896.474207, 1788724897.2871325, 1788724897.9221973, 1788724898.524768, 1788724899.1867197, 1788724899.8792415, 1788724900.6074421, 1788724901.3672285, 1788724902.1607156, 1788724902.988433, 1788724903.628461, 1788724904.2333894, 1788724904.8958135, 1788724905.589266, 1788724906.3179276, 1788724907.0753684, 1788724907.8681269, 1788724908.655211, 1788724909.2338803, 1788724909.8755722, 1788724910.5514874, 1788724911.2571905, 1788724911.994677, 1788724912.766139, 1788724913.5709047, 1788724914.4152455, 1788724915.2944174, 1788724916.198591, 1788724916.77601, 1788724917.4149365, 1788724918.0991616, 1788724918.8157969, 1788724919.5634477, 1788724920.341193, 1788724921.148994, 1788724921.7903342, 1788724922.3988066, 1788724923.067341, 1788724923.763152, 1788724924.4904404, 1788724925.2525826, 1788724926.0481098]","[1, 6, 1, 3, 2, 1, 3, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 4, 3, 1, 3, 6, 1, 1, 6, 4, 5, 6, 1, 1, 1, 3, 1, 1, 2, 4, 2, 6, 2, 2, 1, 2, 2, 2, 1, 3, 1, 4, 2, 2, 3, 4, 2, 3, 4, 4, 1, 3, 1, 5, 4, 6, 6, 6, 2, 6, 5, 5, 6, 1, 5, 2, 1, 6, 4, 4, 2, 6, 3, 1, 4, 1, 6, 3, 4]"
User-023,0,trace_0562,1788724928.0905774,streaming,20882,175,175,0,325,64.93586301803589,106.39592432975769,0.23827621443518276,0.0,0,True,,1788724821.6945462,1788724886.6304092,1788724928.0904706,"[1788724886.6304092, 1788724887.2182176, 1788724887.8682184, 1788724888.5452476, 1788724889.2520123, 1788724889.9926496, 1788724890.761443, 1788724891.5663917, 1788724892.3120148, 1788724892.9003623, 1788724893.5508385, 1788724894.2271557, 1788724894.9445407, 1788724895.6965075, 1788724896.477386, 1788724897.2904618, 1788724897.926646, 1788724898.5308764, 1788724899.1906023, 1788724899.8832934, 1788724900.611916, 1788724901.3712075, 1788724902.1656609, 1788724902.9926445, 1788724903.6336234, 1788724904.2383764, 1788724904.9002886, 1788724905.5937386, 1788724906.324346, 1788724907.0796933, 1788724907.8724174, 1788724908.660834, 1788724909.238974, 1788724909.881199, 1788724910.557703, 1788724911.2626877, 1788724911.9997747, 1788724912.771639, 1788724913.5760226, 1788724914.4202862, 1788724915.300229, 1788724916.203605, 1788724916.7808151, 1788724917.4193733, 1788724918.1053307, 1788724918.8204007, 1788724919.5684083, 1788724920.3462946, 1788724921.1540117, 1788724921.7952578, 1788724922.4032986, 1788724923.0724676, 1788724923.7683177, 1788724924.4951093, 1788724925.2587862, 1788724926.0529482, 1788724926.8120916, 1788724927.422637, 1788724928.088002]","[1, 1, 1, 4, 4, 5, 1, 1, 1, 3, 3, 6, 3, 5, 4, 2, 5, 4, 4, 6, 2, 2, 1, 2, 1, 1, 3, 3, 3, 1, 1, 3, 4, 2, 1, 3, 3, 2, 2, 1, 2, 2, 1, 3, 3, 4, 1, 3, 2, 5, 6, 2, 6, 6, 6, 3, 6, 6, 3]"
User-026,0,trace_0569,1788724931.0495331,streaming,18579,191,191,0,289,70.56794357299805,109.30745673179626,0.20389217451999062,0.0,0,True,,1788724821.7419693,1788724892.309913,1788724931.049426,"[1788724892.309913, 1788724892.8981643, 1788724893.5485017, 1788724894.2249172, 1788724894.9423137, 1788724895.6943386, 1788724896.4752963, 1788724897.2883267, 1788724897.924475, 1788724898.5283747, 1788724899.1885555, 1788724899.881107, 1788724900.6096742, 1788724901.3689246, 1788724902.163411, 1788724902.9904292, 1788724903.631488, 1788724904.236188, 1788724904.8981495, 1788724905.591567, 1788724906.3220744, 1788724907.0775337, 1788724907.8703487, 1788724908.6587849, 1788724909.2367623, 1788724909.8789856, 1788724910.555289, 1788724911.2604895, 1788724911.9975955, 1788724912.7694762, 1788724913.5738401, 1788724914.4181101, 1788724915.2979167, 1788724916.2014427, 1788724916.7789538, 1788724917.4203825, 1788724918.106429, 1788724918.82143, 1788724919.5696418, 1788724920.3473475, 1788724921.1550417, 1788724921.7962987, 1788724922.404336, 1788724923.073504, 1788724923.769431, 1788724924.4961343, 1788724925.2598526, 1788724926.054046, 1788724926.813154, 1788724927.4237537, 1788724928.0893636, 1788724928.7788548, 1788724929.5029585, 1788724930.2595046, 1788724931.0480647]","[1, 2, 4, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 4, 5, 4, 2, 2, 4, 1, 5, 1, 1, 2, 6, 2, 2, 1, 3, 1, 3, 6, 2, 6, 1, 2, 6, 6, 6, 6, 5, 6, 6, 6, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 1]"
